Time Stamp,Accel x,Accel y,Accel z,Gyro x,Gyro y,Gyro z,Yaw (Deg),Pitch (Deg),Roll (Deg)
468258371,-1200,0120,-1581,0027,0004,0016,089.6299,052.6074,005.6604
468264134,-1195,0118,-1585,0023,0004,0017,089.6076,052.6651,005.7202
468269896,-1207,0120,-1616,0023,0002,0016,089.6673,052.8704,005.6309
468275641,-1205,0111,-1581,0020,0002,0016,089.6664,053.1348,005.6883
468281380,-1203,0101,-1603,0019,0008,0012,089.8257,052.4935,005.2133
468287148,-1213,0101,-1586,0016,0003,0013,090.0912,053.0907,004.7389
468292898,-1219,0119,-1600,0014,0002,0012,090.0241,052.4033,004.7681
468298629,-1221,0088,-1593,0020,-0002,0013,089.6126,052.5798,005.6912
468304362,-1193,0105,-1585,0014,-0001,0013,090.4259,052.4322,003.9100
468310136,-1190,0105,-1577,0017,-0002,0010,089.8813,052.9838,005.1883
468315879,-1213,0119,-1568,0017,-0001,0008,089.9427,052.8326,005.0286
468321624,-1205,0119,-1598,0017,0000,0009,089.5768,052.0524,005.6720
468327205,-1231,0126,-1592,0019,-0001,0006,089.6808,052.9362,005.6363
468332903,-1212,0125,-1594,0017,0001,0006,089.4912,052.0389,005.8704
468338536,-1229,0140,-1608,0019,0000,0004,089.5498,052.6718,005.8903
468344132,-1224,0129,-1589,0019,0001,0004,089.2208,052.3993,006.5590
468349809,-1223,0117,-1592,0021,0005,0001,089.4939,052.2138,005.9449
468355472,-1226,0118,-1576,0023,0005,-0001,089.7675,052.3524,005.3990
468361146,-1238,0117,-1606,0024,0007,0003,089.6813,051.9400,005.5074
468366806,-1221,0107,-1590,0023,0009,0003,089.7750,052.2818,005.3836
468372492,-1212,0128,-1589,0022,0012,0000,089.9878,052.3817,004.9549
468378103,-1203,0120,-1591,0027,0011,0003,089.4475,052.5246,006.1562
468383874,-1194,0138,-1573,0027,0009,0003,089.7226,052.8031,005.6208
468389526,-1195,0109,-1626,0028,0011,0005,089.2230,052.5951,006.6803
468395283,-1207,0118,-1590,0030,0008,0009,090.0817,053.7136,004.9829
468400948,-1199,0127,-1595,0033,0006,0008,089.6813,052.5337,005.6489
468406650,-1209,0121,-1605,0034,0004,0010,089.5182,052.9622,006.0983
468412360,-1214,0141,-1605,0030,0008,0013,089.7037,052.8569,005.6622
468418080,-1215,0118,-1581,0033,0003,0014,089.1937,052.6860,006.7485
468423820,-1201,0123,-1591,0032,0003,0014,089.7823,052.2708,005.3785
468429611,-1227,0120,-1586,0030,0005,0017,089.5881,052.8881,005.9227
468435345,-1224,0133,-1599,0034,0005,0016,089.6811,052.0359,005.5385
468441126,-1219,0121,-1563,0029,0007,0016,089.3656,052.4545,006.3013
468446882,-1209,0145,-1583,0029,0008,0017,089.6358,051.8428,005.5933
468452643,-1220,0107,-1577,0031,0007,0016,089.0337,052.5172,007.0327
468458372,-1240,0111,-1550,0028,0007,0017,090.0592,052.1129,004.7416
468464139,-1214,0114,-1565,0027,0008,0016,089.7652,051.1152,005.1610
468469870,-1219,0099,-1594,0029,0009,0018,089.7499,052.1969,005.3921
468475631,-1227,0116,-1581,0028,0009,0015,090.1783,052.5439,004.5295
468481354,-1217,0115,-1567,0026,0011,0015,089.6644,051.9921,005.5193
468487175,-1220,0096,-1579,0028,0010,0014,089.7345,052.0457,005.3802
468492910,-1212,0112,-1586,0027,0006,0017,090.2240,052.2433,004.3721
468498705,-1212,0108,-1581,0027,0009,0018,089.7515,052.5318,005.4280
468504444,-1220,0114,-1579,0028,0007,0015,089.9145,052.3960,005.0456
468510159,-1234,0111,-1577,0020,0007,0017,089.7341,052.1545,005.3832
468515898,-1234,0107,-1592,0024,0008,0015,089.8322,051.7966,005.1077
468521630,-1250,0112,-1578,0019,0011,0015,089.9437,052.1571,004.9388
468527407,-1245,0110,-1603,0023,0011,0014,089.7771,051.4104,005.1467
468533206,-1244,0117,-1581,0022,0011,0015,089.8944,052.1485,005.0376
468539005,-1238,0109,-1577,0020,0013,0017,089.6589,051.6091,005.4261
468544801,-1241,0121,-1562,0013,0014,0014,089.8944,051.7802,004.9771
468550614,-1244,0109,-1574,0012,0018,0011,089.5206,051.3405,005.6671
468556423,-1249,0095,-1602,0012,0019,0009,089.9226,051.6085,004.9081
468562143,-1229,0095,-1610,0011,0017,0010,090.2589,052.0239,004.2842
468567931,-1224,0086,-1585,0006,0024,0008,090.2301,052.6417,004.4494
468573591,-1231,0081,-1566,0007,0028,0005,090.4248,052.2094,003.9728
468579263,-1214,0092,-1580,0003,0025,0005,090.5025,051.7192,003.7490
468584912,-1203,0084,-1566,0004,0027,0005,090.2400,052.4710,004.4185
468590613,-1193,0095,-1594,0005,0029,0002,090.4535,052.3976,003.9591
468596293,-1201,0096,-1596,0007,0026,0001,090.2044,053.1957,004.6387
468601974,-1188,0087,-1586,0003,0020,0001,090.2207,052.9177,004.5687
468607601,-1178,0119,-1608,0007,0018,0000,090.4248,053.1076,004.1555
468613183,-1195,0127,-1582,0009,0018,0000,089.6844,053.6946,005.9638
468618784,-1185,0131,-1599,0013,0014,0003,089.5433,052.6951,006.0783
468624581,-1201,0109,-1569,0012,0009,0001,089.5008,053.3805,006.3476
468630264,-1190,0130,-1558,0011,0009,0001,089.9820,052.3647,005.0854
468635968,-1219,0146,-1582,0011,0003,0001,089.4206,052.4642,006.3320
468641655,-1206,0137,-1599,0012,0001,-0001,089.1329,052.1420,006.8967
468647326,-1225,0116,-1573,0015,0004,-0006,089.4440,052.8823,006.4210
468652983,-1227,0118,-1590,0014,-0003,-0007,089.8755,051.8496,005.2922
468658677,-1228,0112,-1583,0014,0001,-0008,089.8143,052.2572,005.5181
468664365,-1224,0109,-1565,0017,0004,-0009,089.9690,052.0535,005.1666
468670040,-1233,0097,-1564,0015,0004,-0006,089.9984,051.8323,005.0778
468675682,-1217,0131,-1591,0018,0009,-0006,090.3020,051.6390,004.4277
468681419,-1241,0117,-1586,0018,0006,-0005,089.4546,052.5396,006.4070
468687119,-1209,0107,-1588,0016,0005,-0006,089.9231,051.7422,005.2609
468692832,-1231,0122,-1554,0017,0008,-0001,090.1246,052.7341,005.0255
468698565,-1230,0115,-1587,0020,0010,-0001,089.6680,051.3374,005.7251
468704247,-1227,0121,-1566,0019,0011,0001,089.9667,052.2039,005.2862
468710008,-1201,0125,-1593,0024,0005,0006,089.7368,051.7232,005.6765
468715655,-1217,0133,-1587,0019,0009,0011,089.7206,052.9894,005.9830
468721411,-1226,0120,-1581,0023,0006,0010,089.5158,052.2571,006.2724
468727109,-1233,0118,-1593,0020,0006,0015,089.8574,052.0454,005.5024
468732794,-1221,0114,-1575,0023,0003,0016,089.8823,052.1380,005.4645
468738556,-1217,0137,-1590,0022,0004,0019,089.9432,052.0830,005.3193
468744329,-1219,0125,-1599,0024,0006,0019,089.3800,052.4369,006.5979
468750036,-1204,0133,-1577,0026,0004,0022,089.7749,052.5422,005.7585
468755813,-1205,0119,-1600,0023,0004,0017,089.4797,052.4556,006.3799
468761564,-1226,0122,-1593,0025,0002,0013,089.9154,052.9391,005.5273
468767300,-1203,0116,-1614,0020,0005,0009,089.7652,052.1884,005.7043
468772956,-1217,0124,-1581,0022,0003,0008,089.9705,053.2975,005.4809
468778633,-1203,0116,-1591,0022,0005,0006,089.6922,052.1372,005.8571
468784321,-1213,0112,-1581,0018,0005,0004,089.9487,052.8629,005.4580
468790017,-1205,0110,-1588,0017,0003,0001,089.9986,052.3186,005.2520
468795712,-1221,0127,-1575,0019,0004,0000,090.0586,052.7388,005.2090
468801311,-1218,0126,-1576,0022,0004,0001,089.6172,051.9878,006.0125
468806995,-1218,0128,-1580,0020,0007,0003,089.6977,052.1708,005.8911
468812665,-1216,0128,-1604,0025,0004,0004,089.6497,052.2202,006.0103
468818329,-1215,0114,-1576,0027,0005,0009,089.7041,052.7357,006.0065
468824023,-1224,0130,-1566,0027,0006,0007,089.9887,052.1839,005.2794
468829706,-1211,0141,-1611,0028,0003,0007,089.5356,051.7841,006.1515
468835355,-1206,0122,-1594,0030,0008,0008,089.4159,053.0204,006.7025
468841016,-1204,0139,-1569,0035,0008,0009,089.8564,052.7099,005.6529
468846698,-1214,0132,-1579,0035,0008,0010,089.3398,052.2702,006.6750
468852395,-1214,0133,-1585,0031,0004,0012,089.5901,052.2785,006.1400
468858113,-1197,0134,-1575,0034,0005,0017,089.5414,052.3955,006.2656
468863892,-1184,0140,-1612,0032,0004,0016,089.5006,052.6128,006.4010
468869643,-1195,0132,-1582,0033,0004,0019,089.4336,053.6490,006.7972
468875413,-1208,0126,-1589,0034,0006,0021,089.5703,052.6539,006.2432
468881146,-1216,0120,-1599,0035,0005,0025,089.7097,052.5955,005.9125
468886868,-1223,0135,-1588,0035,0004,0023,089.8496,052.6110,005.5970
468892622,-1199,0113,-1586,0034,0005,0025,089.4284,052.1710,006.3979
468898360,-1219,0113,-1583,0036,0008,0023,090.0237,052.8706,005.2393
468904125,-1206,0108,-1620,0036,0008,0022,089.9274,052.1935,005.3026
468909897,-1226,0112,-1574,0038,0009,0021,090.1202,053.3783,005.0851
468915656,-1218,0119,-1617,0034,0010,0017,089.9080,051.7782,005.2345
468921434,-1203,0119,-1595,0036,0008,0014,089.8361,053.0429,005.6290
468927154,-1204,0122,-1576,0040,0011,0012,089.8036,052.8100,005.6445
468932920,-1182,0114,-1559,0033,0011,0010,089.6960,052.4355,005.7991
468938687,-1209,0111,-1568,0030,0010,0012,089.8679,052.7237,005.4810
468944418,-1194,0114,-1592,0030,0004,0009,089.9416,052.1908,005.2157
468950109,-1202,0092,-1620,0030,0000,0011,089.8983,053.1082,005.4835
468955683,-1213,0098,-1556,0032,0000,0012,090.4586,053.3628,004.2550
468961304,-1195,0116,-1585,0029,0000,0015,090.1629,051.8672,004.6422
468966959,-1215,0113,-1591,0030,-0005,0014,089.7839,052.9673,005.6547
468972689,-1207,0123,-1571,0026,-0005,0015,089.9110,052.4408,005.2670
468978422,-1226,0116,-1601,0025,-0005,0015,089.6088,052.2979,005.8850
468984135,-1221,0107,-1586,0030,-0002,0015,089.8738,052.4424,005.3395
468989845,-1252,0124,-1589,0028,-0004,0014,090.0326,052.2744,004.9615
468995591,-1214,0127,-1589,0025,-0001,0012,089.5905,051.5389,005.7423
469001283,-1237,0137,-1595,0024,-0001,0010,089.5738,052.5978,006.0060
469006985,-1253,0115,-1566,0028,0004,0009,089.3472,051.9616,006.3544
469012667,-1236,0108,-1573,0026,0005,0010,089.8713,051.1210,005.1087
469018371,-1232,0122,-1580,0027,0007,0009,089.9985,051.8199,004.9746
469024069,-1219,0120,-1567,0026,0007,0013,089.6365,051.9277,005.7485
469029827,-1220,0127,-1556,0025,0008,0010,089.7122,051.9893,005.6046
469035552,-1207,0117,-1613,0027,0008,0013,089.5060,051.7207,005.9797
469041327,-1211,0098,-1558,0026,0007,0012,089.8930,053.2729,005.4631
469047048,-1213,0118,-1582,0029,0006,0013,090.1976,051.9369,004.5517
469052829,-1195,0118,-1599,0028,0002,0012,089.6933,052.4537,005.7133
469058565,-1194,0130,-1569,0029,0000,0013,089.7998,053.1853,005.6258
469064221,-1208,0113,-1589,0031,-0001,0014,089.4458,052.5062,006.2600
469069937,-1219,0117,-1592,0034,0001,0008,089.9424,052.6479,005.2062
469075624,-1224,0116,-1563,0030,-0001,0011,089.7755,052.3958,005.5149
469081349,-1224,0149,-1613,0027,0000,0010,089.7680,051.7336,005.3998
469086974,-1221,0115,-1585,0030,0005,0011,089.0664,052.6996,007.1216
469092700,-1226,0105,-1600,0030,0004,0014,089.9283,052.2020,005.1421
469098404,-1223,0107,-1587,0034,0009,0014,090.0787,052.4653,004.8584
469104161,-1209,0103,-1582,0031,0006,0016,089.9804,052.2425,005.0190
469109919,-1244,0100,-1586,0030,0004,0019,090.0799,052.5450,004.8480
469115608,-1220,0092,-1617,0030,0005,0018,090.1404,051.7069,004.5661
469121312,-1214,0123,-1585,0028,0005,0016,090.3705,053.0443,004.2766
469127057,-1228,0114,-1595,0031,0005,0018,089.5160,052.3119,005.9953
469132832,-1242,0106,-1575,0031,0004,0013,089.8825,052.2787,005.2008
469138559,-1214,0112,-1593,0030,0004,0011,089.9934,051.5496,004.8328
469144300,-1223,0126,-1567,0027,0002,0007,089.8564,052.7252,005.3380
469150007,-1227,0110,-1603,0025,0005,0004,089.4859,051.7767,005.9420
469155688,-1220,0108,-1600,0026,0006,0002,089.9993,052.5407,005.0095
469161380,-1220,0130,-1586,0024,0004,0002,089.9789,052.5640,005.0617
469167044,-1201,0106,-1591,0020,0002,-0002,089.4210,052.2308,006.2077
469172727,-1209,0099,-1590,0022,0006,-0001,090.1002,052.9225,004.8790
469178476,-1237,0112,-1614,0026,0006,0003,090.1812,052.6154,004.6483
469184189,-1224,0093,-1578,0023,0003,0006,089.8916,052.3900,005.2342
469189847,-1239,0090,-1583,0024,0007,0010,090.3366,052.0811,004.2325
469195534,-1250,0100,-1589,0022,0009,0012,090.3578,051.8466,004.1463
469201206,-1237,0097,-1598,0021,0010,0014,090.1107,051.7017,004.6276
469206970,-1239,0109,-1600,0027,0009,0018,090.2256,052.2356,004.4642
469212742,-1220,0107,-1604,0020,0010,0014,089.9106,052.1225,005.1085
469218488,-1226,0097,-1603,0019,0012,0014,090.0094,052.7089,005.0024
469224227,-1226,0150,-1588,0024,0014,0006,090.2414,052.4749,004.4586
469229931,-1218,0129,-1591,0022,0012,0004,088.8788,052.0717,007.3002
469235667,-1221,0148,-1600,0021,0013,0001,089.5995,052.4552,005.8592
469241471,-1215,0133,-1596,0020,0009,0000,089.0498,052.4443,007.0673
469247049,-1224,0142,-1561,0017,0012,-0005,089.4923,052.5629,006.1538
469252781,-1229,0126,-1583,0019,0004,-0002,089.1544,051.6068,006.6685
469258488,-1236,0114,-1594,0020,0006,0000,089.6584,052.0838,005.7353
469264050,-1226,0114,-1618,0020,0001,0000,089.9067,052.0857,005.2203
469269608,-1231,0110,-1586,0024,0002,0001,089.9260,052.7861,005.3176
469275301,-1244,0118,-1600,0027,0002,0005,089.9677,051.9765,005.0765
469280998,-1229,0109,-1624,0027,0001,0005,089.7903,052.0076,005.4564
469286661,-1240,0125,-1605,0026,0001,0009,090.0671,052.8572,005.0200
469292303,-1240,0104,-1604,0028,0000,0011,089.6222,052.0925,005.8285
469297959,-1256,0126,-1594,0029,0005,0011,090.1755,052.2023,004.6731
469303741,-1230,0121,-1610,0027,0010,0012,089.5434,051.5443,005.8635
469309519,-1234,0125,-1608,0029,0012,0014,089.7820,052.6250,005.5802
469315278,-1213,0120,-1613,0026,0011,0015,089.6449,052.3172,005.8115
469321071,-1204,0130,-1598,0026,0011,0011,089.7967,053.0112,005.6241
469326890,-1206,0115,-1581,0022,0010,0011,089.4982,052.8139,006.2492
469332698,-1223,0122,-1604,0026,0012,0006,089.8900,052.4953,005.3297
469338453,-1217,0111,-1604,0027,0008,0005,089.7044,052.5404,005.7441
469344158,-1207,0123,-1627,0030,0008,0005,089.9997,052.7135,005.1350
469349856,-1226,0129,-1614,0029,-0001,0007,089.7132,053.3540,005.9032
469355541,-1219,0122,-1631,0029,-0001,0006,089.5861,052.5391,006.0130
469361210,-1241,0136,-1629,0033,-0010,0008,089.7966,053.1413,005.6736
469366958,-1248,0135,-1640,0036,-0013,0010,089.4391,052.4542,006.3102
469372738,-1266,0120,-1605,0033,-0008,0008,089.5251,052.5720,006.1513
469378438,-1262,0132,-1627,0034,-0006,0015,089.8025,051.5025,005.3380
469384154,-1263,0138,-1607,0030,-0006,0015,089.5221,052.1001,006.0401
469389843,-1249,0130,-1625,0029,-0001,0018,089.3669,051.6170,006.2558
469395581,-1254,0121,-1610,0026,0002,0015,089.6138,052.3816,005.9037
469401317,-1272,0107,-1635,0025,0011,0016,089.7719,051.9043,005.4683
469407124,-1248,0114,-1650,0021,0013,0011,090.1337,052.0304,004.7335
469412965,-1231,0122,-1654,0017,0013,0009,089.9490,052.8788,005.2876
469418738,-1223,0121,-1652,0016,0015,0001,089.8002,053.2438,005.7049
469424456,-1227,0118,-1666,0011,0014,-0003,089.8448,053.3629,005.6461
469430220,-1214,0111,-1675,0007,0017,-0005,089.9402,053.5164,005.4798
469435927,-1221,0101,-1678,0005,0007,-0005,090.1078,053.9920,005.2019
469441572,-1215,0091,-1693,0008,0003,-0003,090.3184,053.8485,004.6938
469447184,-1202,0084,-1697,0001,-0003,0001,090.5358,054.2796,004.2608
469452799,-1221,0066,-1701,-0002,-0008,0008,090.6719,054.6392,003.9897
469458424,-1188,0055,-1723,-0007,-0007,0011,091.0387,054.2562,003.0546
469464082,-1195,0062,-1749,-0019,-0007,0016,091.2570,055.4695,002.6417
469469846,-1195,0086,-1726,-0031,-0009,0020,091.1121,055.6211,003.0307
469475544,-1191,0051,-1740,-0043,-0009,0022,090.6226,055.1928,004.2360
469481271,-1192,0039,-1775,-0052,-0010,0024,091.3813,055.6019,002.3579
469487026,-1191,0022,-1775,-0063,-0011,0029,091.5733,056.1220,001.9009
469492825,-1205,0027,-1804,-0068,-0013,0026,091.8903,056.1218,001.0611
469498634,-1176,0037,-1799,-0077,-0009,0023,091.7851,056.2465,001.3598
469504416,-1200,0008,-1812,-0092,-0009,0017,091.6106,056.8375,001.9032
469510090,-1196,0012,-1784,-0101,-0015,0011,092.1508,056.4654,000.4317
469515882,-1218,-0018,-1787,-0120,-0026,0007,092.0777,056.1250,000.6675
469521649,-1212,-0014,-1829,-0129,-0039,0010,092.6602,055.6800,-000.8175
469527423,-1202,-0027,-1816,-0131,-0030,0013,092.5714,056.4705,-000.5628
469533223,-1188,-0015,-1819,-0123,-0018,0016,092.8243,056.4805,-001.2231
469538995,-1172,-0021,-1845,-0125,-0007,0013,092.6094,056.8550,-000.6107
469544721,-1120,-0011,-1854,-0152,-0021,0005,092.7338,057.5744,-000.9292
469550514,-1082,-0035,-1879,-0187,-0035,-0008,092.5838,058.9162,-000.4081
469556238,-1060,-0015,-1918,-0211,-0037,-0010,093.0084,060.0795,-001.7600
469561983,-1019,-0042,-1900,-0217,-0035,-0018,092.7153,061.0763,-000.6238
469567758,-1006,-0060,-1851,-0220,-0037,-0022,093.1749,061.7950,-002.2901
469573532,-0989,-0027,-1873,-0234,-0060,-0041,093.4979,061.3787,-003.3335
469579301,-0973,-0035,-1873,-0261,-0086,-0069,093.0017,062.1827,-001.2269
469585057,-0936,-0031,-1878,-0286,-0092,-0096,093.2399,062.5233,-001.9328
469590813,-0932,-0038,-1890,-0306,-0101,-0129,093.2497,063.5474,-001.6840
469596658,-0913,-0025,-1893,-0321,-0107,-0152,093.4519,063.7064,-002.1806
469602458,-0885,-0057,-1907,-0331,-0119,-0177,093.3560,064.2467,-001.2853
469608298,-0891,-0031,-1936,-0334,-0137,-0196,093.9405,065.0910,-003.7192
469614146,-0875,-0031,-1903,-0328,-0152,-0205,093.6400,065.2268,-001.6219
469619971,-0891,0020,-1873,-0322,-0173,-0204,093.7931,065.2292,-001.8505
469625793,-0926,0077,-1813,-0311,-0195,-0210,093.1677,064.3892,001.8169
469631618,-0973,0148,-1834,-0299,-0212,-0210,092.4521,062.5656,005.2586
469637503,-1011,0174,-1802,-0289,-0229,-0210,091.5453,061.5681,009.1530
469643399,-1063,0247,-1753,-0280,-0237,-0216,091.3066,060.0792,009.9305
469649241,-1118,0288,-1749,-0263,-0236,-0222,090.0693,057.7550,013.4560
469655181,-1154,0334,-1726,-0241,-0245,-0225,089.5729,056.3074,014.5792
469661080,-1231,0370,-1693,-0221,-0249,-0219,088.8073,054.9134,016.2986
469667007,-1257,0419,-1650,-0185,-0235,-0203,088.1723,052.5025,016.7481
469672936,-1310,0427,-1616,-0139,-0225,-0172,087.0930,050.9974,018.5596
469678853,-1335,0444,-1594,-0091,-0217,-0123,086.9197,049.3205,017.9783
469684752,-1358,0461,-1569,-0053,-0222,-0075,086.4692,048.3989,018.3981
469690626,-1361,0459,-1564,-0020,-0220,-0023,085.9792,047.4061,018.7520
469696452,-1349,0456,-1511,0015,-0216,0032,086.0349,047.3483,018.6085
469702390,-1321,0446,-1450,0040,-0204,0079,085.6890,046.5287,018.6773
469708254,-1270,0408,-1455,0053,-0194,0116,085.4693,045.9797,018.6564
469714159,-1220,0366,-1459,0062,-0193,0140,086.5277,047.6329,017.6909
469720067,-1172,0314,-1451,0070,-0188,0150,087.4185,048.9053,016.6274
469725925,-1152,0257,-1451,0093,-0191,0163,088.4539,050.0179,015.0117
469731817,-1135,0226,-1417,0116,-0202,0168,089.6776,050.7648,012.6632
