Time Stamp,Accel x,Accel y,Accel z,Gyro x,Gyro y,Gyro z,Yaw (Deg),Pitch (Deg),Roll (Deg)
211393413,-1333,0205,-1486,0031,-0008,0011,089.9286,048.2114,008.1319
211399149,-1322,0185,-1490,0029,-0012,0012,089.4353,047.7010,008.8227
211404958,-1314,0185,-1472,0024,-0011,0011,090.1052,048.2040,007.8205
211410761,-1315,0207,-1464,0020,-0006,0011,089.9322,047.9264,008.0383
211416457,-1323,0187,-1481,0016,-0005,0007,089.3078,047.6894,009.0374
211422137,-1347,0183,-1478,0007,-0005,0007,090.0166,047.9654,007.9206
211427765,-1345,0180,-1499,0008,-0006,0005,090.0345,047.3183,007.7185
211433406,-1342,0200,-1468,0011,-0009,0001,090.1964,047.8992,007.6104
211439084,-1330,0183,-1478,0013,-0007,-0002,089.4948,047.1610,008.5827
211444784,-1338,0205,-1483,0014,-0006,0001,090.1258,047.8219,007.7265
211450464,-1345,0201,-1469,0017,-0005,-0003,089.4335,047.5743,008.8335
211456137,-1335,0205,-1483,0017,-0005,-0005,089.5927,047.1510,008.4517
211461810,-1347,0210,-1493,0021,-0005,-0001,089.5179,047.7366,008.7634
211467493,-1341,0206,-1486,0022,-0001,-0003,089.4335,047.5762,008.8669
211473173,-1363,0184,-1476,0025,-0001,0001,089.5348,047.5997,008.7101
211478834,-1361,0208,-1495,0030,-0001,-0004,090.1186,046.9471,007.5623
211484492,-1334,0219,-1493,0027,0005,0001,089.4364,047.3994,008.8167
211490178,-1331,0223,-1465,0024,0008,0001,089.2006,047.8953,009.3867
211495832,-1362,0207,-1471,0025,0008,0004,089.0076,047.2842,009.5208
211501487,-1349,0205,-1484,0021,0007,0002,089.5228,046.8245,008.5366
211507178,-1339,0202,-1486,0020,0010,0007,089.5751,047.4773,008.6544
211512872,-1336,0221,-1480,0022,0007,0007,089.6659,047.6777,008.5669
211518551,-1327,0215,-1483,0019,0004,0008,089.0890,047.5183,009.5007
211524234,-1315,0208,-1472,0021,0005,0008,089.3562,047.8432,009.1605
211529927,-1325,0214,-1458,0019,0004,0006,089.4782,047.8696,008.9678
211535669,-1329,0206,-1470,0019,0002,0012,089.2385,047.3060,009.1986
211541411,-1325,0182,-1465,0017,-0002,0013,089.5531,047.5697,008.7596
211547177,-1312,0199,-1491,0022,-0004,0016,090.1839,047.6012,007.7051
211552933,-1324,0185,-1487,0025,-0003,0020,089.7011,048.4331,008.7693
211558660,-1331,0190,-1479,0026,-0005,0021,090.1525,047.9795,007.8428
211564423,-1357,0196,-1457,0027,-0003,0028,089.9028,047.6818,008.1692
211570166,-1349,0190,-1478,0032,-0001,0029,089.6694,046.6037,008.2276
211575908,-1343,0197,-1477,0032,0002,0033,089.9528,047.4361,007.9890
211581657,-1346,0200,-1490,0033,0002,0037,089.6891,047.4079,008.4022
211587371,-1358,0199,-1490,0034,0002,0038,089.6790,047.6147,008.4634
211593127,-1350,0204,-1447,0034,0002,0037,089.6978,047.3095,008.3247
211598876,-1343,0215,-1496,0034,0005,0038,089.3659,046.5783,008.6314
211604649,-1360,0201,-1483,0036,0009,0036,089.2817,047.8987,009.1732
211610397,-1337,0201,-1483,0034,0013,0033,089.6344,047.0737,008.3144
211616214,-1337,0198,-1482,0035,0016,0026,089.5822,047.7398,008.5901
211622026,-1329,0209,-1468,0037,0016,0026,089.6677,047.6186,008.3976
211627834,-1350,0188,-1490,0037,0019,0018,089.2740,047.4798,009.0124
211633667,-1345,0208,-1482,0046,0019,0013,090.0352,047.5595,007.7504
211639489,-1337,0193,-1502,0046,0020,0001,089.2977,047.4194,008.9397
211645180,-1347,0192,-1493,0049,0022,0000,089.9123,048.1166,008.1010
211650813,-1321,0203,-1462,0044,0019,-0004,089.8269,047.6068,008.0988
211656543,-1331,0186,-1444,0042,0019,-0006,089.4081,047.5643,008.7938
211662275,-1341,0182,-1482,0038,0017,-0010,089.8754,047.0079,007.8627
211668049,-1327,0174,-1487,0037,0020,-0012,090.0947,047.6936,007.6923
211673807,-1303,0176,-1487,0029,0022,-0010,090.3131,048.0624,007.4246
211679639,-1311,0174,-1475,0025,0020,-0012,090.2262,048.5830,007.7217
211685401,-1316,0157,-1480,0021,0011,-0017,090.2616,048.0642,007.5313
211691240,-1312,0174,-1484,0013,0011,-0015,090.7734,048.1650,006.6908
211697064,-1318,0170,-1484,0009,0011,-0018,090.2275,048.2836,007.6753
211702834,-1323,0180,-1489,0006,0010,-0017,090.4314,048.1335,007.3005
211708542,-1324,0170,-1457,0003,0006,-0018,090.1433,048.1090,007.8076
211714236,-1312,0182,-1477,0003,0004,-0020,090.3696,047.4428,007.2680
211719899,-1317,0192,-1482,0001,0002,-0015,090.0838,048.1824,007.9680
211725545,-1339,0175,-1503,0004,0005,-0015,089.8651,048.0556,008.3291
211731172,-1336,0201,-1471,0004,0006,-0007,090.4452,048.0559,007.3467
211736807,-1342,0227,-1478,0011,0010,-0009,089.5387,047.3572,008.6916
211742549,-1340,0218,-1486,0009,0009,-0007,088.9310,047.3536,009.7298
211748187,-1343,0226,-1481,0006,0003,-0006,089.3196,047.6061,009.1798
211753795,-1359,0214,-1478,0009,0006,-0008,089.0425,047.3702,009.5919
211759407,-1350,0229,-1497,0008,0009,-0009,089.4152,047.0132,008.8782
211765050,-1346,0211,-1488,0014,0010,-0007,089.0445,047.6107,009.7134
211770764,-1346,0208,-1477,0013,0011,-0008,089.5746,047.5067,008.8006
211776512,-1338,0229,-1486,0015,0014,-0008,089.5577,047.2914,008.7780
211782239,-1339,0219,-1492,0019,0010,-0005,089.0020,047.6264,009.8406
211787950,-1328,0191,-1490,0025,0008,-0003,089.3988,047.7253,009.2083
211793613,-1338,0201,-1469,0026,0010,0000,090.1365,048.0309,008.0425
211799203,-1364,0171,-1482,0028,0012,0005,089.6805,047.2793,008.5912
211804920,-1359,0182,-1480,0027,0012,0008,090.6493,047.1315,006.9573
211810680,-1358,0173,-1478,0028,0012,0014,090.1835,047.1920,007.7223
211816484,-1341,0191,-1489,0031,0012,0014,090.5045,047.1909,007.1871
211822283,-1360,0186,-1479,0032,0009,0017,089.9548,047.7854,008.2517
211828063,-1355,0189,-1479,0033,0012,0021,090.1397,047.0439,007.7241
211833860,-1350,0198,-1467,0033,0019,0023,090.0155,047.2595,007.9745
211839680,-1355,0201,-1468,0029,0021,0026,089.7088,047.0460,008.4066
211845479,-1333,0203,-1486,0029,0023,0027,089.6660,046.9735,008.4468
211851279,-1342,0199,-1455,0034,0024,0026,089.6813,047.9165,008.6966
211857088,-1340,0194,-1479,0029,0023,0023,089.6667,046.8836,008.4032
211862903,-1324,0197,-1460,0029,0023,0025,089.9102,047.6369,008.2133
211868689,-1345,0170,-1483,0032,0028,0028,089.7051,047.4700,008.4972
211874476,-1333,0175,-1467,0037,0026,0026,090.6075,047.5850,007.0066
211880284,-1328,0186,-1441,0039,0027,0029,090.2539,047.4875,007.5476
211886139,-1333,0172,-1459,0038,0021,0031,089.8748,047.0134,008.0220
211891927,-1326,0179,-1474,0044,0013,0026,090.3904,047.3914,007.2595
211897772,-1330,0193,-1464,0037,0014,0028,090.1502,047.8264,007.7566
211903602,-1322,0179,-1496,0031,0012,0027,089.7285,047.3933,008.3288
211909425,-1339,0202,-1479,0027,0008,0025,090.3155,048.4220,007.6061
211915164,-1329,0188,-1488,0021,0006,0018,089.4931,047.3962,008.7107
211920892,-1333,0198,-1475,0018,0000,0011,090.0507,048.0227,007.9533
211926593,-1327,0219,-1481,0017,-0003,0013,089.6328,047.5170,008.5157
211932342,-1325,0208,-1489,0017,-0005,0008,089.1061,047.7825,009.5026
211938065,-1331,0190,-1468,0019,-0009,0003,089.5420,048.0072,008.8343
211943751,-1319,0205,-1503,0025,-0008,-0006,089.9199,047.4471,008.0340
211949379,-1323,0210,-1476,0024,-0011,-0009,089.5875,048.5026,008.9306
211955119,-1334,0204,-1491,0025,-0010,-0014,089.3932,047.6699,009.0181
211960876,-1350,0196,-1496,0028,-0012,-0015,089.6626,047.8665,008.6324
211966625,-1342,0186,-1488,0026,-0007,-0014,089.8776,047.5993,008.1991
211972375,-1358,0193,-1477,0022,-0005,-0016,090.1151,047.6845,007.8349
211978124,-1350,0189,-1474,0017,0001,-0015,089.8443,047.0347,008.1138
211983863,-1352,0178,-1493,0007,0005,-0013,089.9968,047.2603,007.9451
211989584,-1362,0165,-1489,0006,0010,-0013,090.3729,047.6325,007.4372
211995342,-1357,0169,-1464,0004,0012,-0016,090.6956,047.3003,006.8343
212001067,-1337,0160,-1460,0002,0014,-0010,090.4560,046.9010,007.1360
212006786,-1337,0172,-1475,0000,0019,-0009,090.7488,047.3656,006.7868
212012380,-1334,0187,-1435,-0002,0023,-0009,090.4228,047.6007,007.3983
212018063,-1312,0206,-1493,0000,0020,-0013,089.9110,046.7508,008.0232
212023678,-1333,0202,-1479,-0001,0021,-0015,089.6402,048.5649,009.0523
212029407,-1346,0198,-1472,0002,0015,-0014,089.7518,047.5226,008.5588
212035145,-1326,0193,-1486,-0001,0015,-0020,089.8443,047.2138,008.3393
212040838,-1313,0210,-1480,0002,0014,-0017,090.0463,048.0640,008.2704
212046575,-1302,0217,-1460,0004,0010,-0021,089.5295,048.0572,009.1882
212052289,-1314,0193,-1484,0011,0007,-0018,089.3385,047.8635,009.4793
212058056,-1319,0213,-1483,0010,0003,-0018,090.1585,048.2091,008.1892
212063766,-1285,0213,-1488,0006,0000,-0022,089.4855,047.9442,009.2971
212069320,-1311,0201,-1497,0006,0003,-0019,089.6053,048.8660,009.4161
212074976,-1326,0203,-1477,0004,0004,-0015,089.9759,048.4012,008.6266
212080621,-1345,0200,-1478,0008,0005,-0006,089.8057,047.6736,008.7118
212086216,-1350,0180,-1486,0008,0003,0000,089.9205,047.3465,008.4311
212091703,-1364,0177,-1511,0013,0006,0010,090.4936,047.5018,007.5226
212097428,-1375,0204,-1490,0018,0010,0014,090.6067,047.7080,007.3809
212103193,-1388,0189,-1446,0023,0010,0024,089.7404,046.8950,008.5721
212108926,-1377,0221,-1465,0027,0010,0027,090.1141,045.7808,007.6564
212114740,-1381,0214,-1470,0029,0010,0030,089.1579,046.5042,009.3562
212120565,-1346,0220,-1476,0026,0006,0030,089.5302,046.4356,008.7339
212126302,-1329,0221,-1503,0025,0007,0030,089.3198,047.3818,009.3738
212131998,-1334,0213,-1477,0025,0008,0027,089.4333,048.2258,009.4559
212137725,-1312,0226,-1512,0027,0010,0026,089.5352,047.4583,009.0240
212143568,-1317,0215,-1484,0025,0009,0024,089.2904,048.8369,009.9120
212149272,-1326,0194,-1495,0031,0007,0020,089.5208,047.9343,009.1931
212154987,-1319,0196,-1493,0028,0007,0021,090.1275,048.1492,008.2025
212160761,-1318,0179,-1490,0029,0005,0021,089.9699,048.2376,008.4915
212166560,-1302,0169,-1517,0029,0002,0025,090.4639,048.2397,007.6190
212172276,-1290,0176,-1499,0032,0007,0027,090.7469,049.2527,007.3632
212178064,-1313,0178,-1487,0034,0000,0024,090.4431,048.9875,007.8207
212183689,-1311,0186,-1463,0032,0001,0025,090.3753,048.2191,007.7107
212189418,-1326,0182,-1480,0035,-0002,0024,090.0663,047.8096,008.1087
212195148,-1321,0175,-1500,0031,-0005,0022,090.2660,047.8757,007.7741
212200861,-1314,0173,-1491,0031,-0005,0023,090.4974,048.4477,007.5130
212206621,-1317,0166,-1471,0027,-0004,0019,090.4819,048.3460,007.4987
212212367,-1328,0180,-1496,0019,-0012,0013,090.6101,047.8788,007.1496
212218152,-1352,0165,-1458,0019,-0010,0014,090.2653,048.1750,007.8092
212223939,-1357,0166,-1464,0017,-0008,0014,090.6225,046.7731,006.8490
212229673,-1343,0181,-1457,0016,-0005,0013,090.5582,046.9778,006.9953
212235458,-1322,0178,-1465,0017,-0004,0010,090.0925,047.0784,007.7725
212241195,-1347,0173,-1487,0020,0003,0010,090.2715,047.7483,007.6556
212246895,-1345,0180,-1503,0023,0002,0005,090.4705,047.5683,007.2717
212252570,-1336,0194,-1486,0021,0005,0001,090.2996,047.9612,007.6627
212258244,-1329,0192,-1468,0019,0005,0003,089.8630,047.7118,008.3366
212263914,-1334,0202,-1490,0012,0010,0001,089.9131,047.5281,008.2078
212269603,-1337,0182,-1464,0009,0007,-0002,089.7112,047.8756,008.6659
212275224,-1335,0195,-1501,0003,0011,-0003,090.2147,047.2741,007.6617
212280912,-1339,0203,-1484,0007,0008,-0002,089.9300,048.1494,008.4012
212286538,-1343,0201,-1454,0013,0011,0000,089.6877,047.5519,008.6452
212292168,-1333,0198,-1504,0016,0006,0000,089.6624,046.8903,008.4966
212297762,-1334,0204,-1470,0017,0007,0002,089.9472,048.2850,008.4413
212303436,-1322,0197,-1499,0020,0008,0001,089.6199,047.3439,008.7208
212309099,-1311,0190,-1457,0022,0005,-0001,089.9774,048.4013,008.4361
212314785,-1329,0182,-1474,0022,0005,0002,089.9741,047.6648,008.2279
212320532,-1321,0188,-1468,0021,0004,0005,090.2710,047.6948,007.7364
212326235,-1316,0189,-1477,0023,0002,0005,090.0381,047.7289,008.1377
212331952,-1313,0188,-1489,0024,0000,0009,090.0668,048.0360,008.1749
212337527,-1310,0196,-1470,0027,0001,0016,090.1283,048.3281,008.1448
212343275,-1334,0192,-1495,0029,0001,0022,089.8209,047.9338,008.5498
212349019,-1351,0203,-1491,0031,-0001,0023,090.0582,047.9624,008.1395
212354758,-1350,0200,-1471,0031,-0001,0026,089.6872,047.4347,008.5988
212360522,-1340,0209,-1503,0033,0000,0030,089.7356,047.0974,008.4044
212366088,-1330,0217,-1504,0032,0003,0037,089.5880,048.0248,008.9214
212371827,-1345,0235,-1502,0033,0003,0034,089.3756,048.1499,009.3183
212377537,-1313,0213,-1479,0031,0003,0036,088.8900,047.6715,009.9869
212383291,-1335,0199,-1491,0033,0005,0034,089.4692,048.0768,009.1131
212389054,-1351,0195,-1462,0035,0004,0032,089.8324,047.8084,008.3903
212394771,-1330,0210,-1466,0035,0003,0029,089.7744,046.8472,008.1911
212400514,-1338,0197,-1495,0041,0007,0029,089.3486,047.5113,009.0819
212406262,-1342,0167,-1478,0039,0001,0031,089.8874,047.9113,008.2735
212412022,-1321,0174,-1503,0044,0004,0031,090.6086,047.4827,006.9218
212417781,-1334,0161,-1495,0043,-0001,0033,090.3626,048.5877,007.5965
212423525,-1327,0184,-1476,0041,0003,0032,090.7259,047.9726,006.7848
212429280,-1324,0177,-1475,0040,0004,0035,089.9280,047.7380,008.0478
212434991,-1329,0167,-1477,0037,0002,0036,090.2186,047.8420,007.5628
212440757,-1324,0161,-1476,0033,0005,0030,090.4675,047.7844,007.1078
212446503,-1321,0181,-1471,0026,0000,0027,090.5899,047.9060,006.9141
212452150,-1317,0176,-1474,0022,0003,0022,089.9847,047.7938,007.8981
212457899,-1335,0187,-1470,0021,0004,0020,090.1985,047.9833,007.5795
212463634,-1316,0175,-1452,0016,0003,0011,089.8381,047.4050,008.0275
212469369,-1317,0180,-1476,0019,0001,0008,090.1634,047.5704,007.5320
212475066,-1338,0166,-1479,0019,0001,0003,090.0749,048.0388,007.8107
212480749,-1347,0194,-1460,0020,0004,0000,090.5029,047.5902,006.9726
212486275,-1348,0182,-1474,0025,0002,-0005,089.5928,046.9516,008.3002
212491958,-1361,0182,-1479,0020,0000,-0010,090.0948,047.3385,007.5971
212497522,-1341,0196,-1487,0020,-0003,-0009,090.0512,047.0965,007.6111
212503160,-1354,0194,-1505,0014,0000,-0013,089.6905,047.7170,008.3994
212508809,-1357,0186,-1501,0015,0001,-0014,089.8673,047.7283,008.1194
212514491,-1354,0184,-1497,0013,0005,-0011,090.0657,047.6005,007.7631
212520264,-1345,0191,-1490,0013,0003,-0011,090.0937,047.6052,007.7300
212525977,-1358,0190,-1490,0014,0004,-0011,089.8728,047.6421,008.1239
212531731,-1331,0199,-1470,0011,0011,-0009,089.9398,047.3382,007.9404
212537503,-1314,0183,-1484,0009,0009,-0009,089.6013,047.5481,008.5828
212543134,-1330,0198,-1487,0013,0011,-0006,090.1619,048.2764,007.8483
212548919,-1311,0193,-1480,0009,0012,-0004,089.6784,047.8143,008.5595
212554582,-1311,0191,-1490,0010,0011,-0005,089.8733,048.1956,008.3526
212560300,-1311,0193,-1488,0005,0008,-0005,089.9531,048.3746,008.2816
212565923,-1323,0195,-1484,0003,0010,-0002,089.8883,048.3023,008.3882
212571592,-1316,0205,-1478,0001,0009,-0001,089.8335,047.9306,008.3885
212577216,-1325,0221,-1452,0004,0007,-0003,089.5501,047.9763,008.9065
212582826,-1322,0228,-1458,0009,0007,-0003,089.0470,047.1631,009.5125
212588465,-1326,0219,-1455,0014,0011,-0003,088.9294,047.4008,009.8105
212594222,-1325,0226,-1454,0013,0008,-0003,089.1994,047.2519,009.3262
212599897,-1322,0223,-1465,0014,0011,-0005,088.9784,047.2446,009.7127
212605654,-1340,0208,-1481,0016,0010,-0003,089.1495,047.5715,009.5538
212611346,-1338,0212,-1471,0015,0010,-0003,089.6376,047.5112,008.7240
212617043,-1353,0202,-1468,0019,0006,-0001,089.4227,047.3307,009.0380
212622694,-1361,0190,-1464,0019,0000,-0002,089.7363,046.9739,008.4205
212628240,-1343,0193,-1456,0019,-0002,0005,090.0285,046.7876,007.8972
212633925,-1329,0200,-1464,0021,-0005,0009,089.8783,047.0391,008.2113
212639591,-1340,0181,-1477,0022,-0004,0007,089.7267,047.4864,008.5964
212645287,-1331,0182,-1482,0024,-0008,0010,090.3472,047.5210,007.5660
212651004,-1308,0199,-1481,0027,-0007,0014,090.2441,047.8410,007.8168
212656758,-1314,0203,-1505,0023,-0010,0014,089.7651,048.2625,008.7605
212662518,-1334,0189,-1478,0026,-0009,0018,089.8023,048.5722,008.7853
212668276,-1314,0199,-1486,0026,-0006,0018,090.0913,047.5087,007.9648
212674048,-1341,0210,-1475,0028,-0006,0018,089.7844,048.2863,008.7104
212679764,-1317,0199,-1469,0026,-0007,0015,089.4689,047.2506,008.9233
212685512,-1330,0203,-1483,0026,-0006,0013,089.8022,047.8611,008.5483
212691271,-1348,0209,-1470,0026,-0010,0010,089.6984,047.7627,008.6941
212697022,-1352,0198,-1494,0022,-0012,0015,089.4833,047.0407,008.8298
212702814,-1338,0198,-1483,0019,-0009,0011,089.9340,047.6189,008.2568
212708585,-1352,0173,-1477,0016,-0009,0011,089.8250,047.6245,008.4433
212714331,-1360,0176,-1492,0017,-0005,0008,090.5504,047.2424,007.1332
212720017,-1365,0183,-1469,0017,-0002,0008,090.4122,047.4257,007.4039
212725701,-1364,0181,-1479,0020,0002,0008,090.1444,046.7696,007.6632
212731435,-1358,0179,-1465,0019,-0001,0007,090.2729,047.1003,007.5434
212737149,-1346,0169,-1455,0018,0004,0002,090.2658,046.8945,007.5020
212742849,-1347,0177,-1447,0017,0007,0003,090.5266,047.0138,007.1127
212748534,-1340,0188,-1463,0017,0009,-0003,090.2356,046.7784,007.5231
212754205,-1345,0191,-1474,0010,0014,-0002,090.0056,047.2899,008.0461
212759905,-1363,0159,-1466,0004,0012,-0002,089.9951,047.3378,008.0901
212765597,-1336,0184,-1482,0006,0015,-0006,090.9175,046.8316,006.4721
212771260,-1329,0166,-1489,0002,0015,-0010,090.1243,047.8163,008.0386
212776968,-1319,0191,-1499,0005,0007,-0014,090.7879,048.0533,006.9861
212782661,-1340,0175,-1476,0003,0008,-0015,090.0259,048.3962,008.4132
212788301,-1319,0188,-1480,0002,0007,-0014,090.5131,047.4156,007.3275
212793976,-1316,0195,-1521,0000,0007,-0020,090.1091,048.0747,008.2098
212799527,-1319,0189,-1497,0000,0010,-0019,090.1238,048.9001,008.4501
212805118,-1298,0206,-1470,-0007,0007,-0023,090.2182,048.2591,008.1217
212810808,-1318,0201,-1487,-0008,0005,-0025,089.6643,048.1893,009.0973
212816460,-1333,0197,-1459,-0006,0001,-0025,089.9435,048.1035,008.6155
212822124,-1325,0204,-1470,0002,0001,-0022,089.9330,047.1847,008.3813
212827804,-1327,0207,-1479,0007,0003,-0021,089.7909,047.6843,008.7921
212833496,-1349,0204,-1474,0010,0004,-0022,089.7737,047.7616,008.8680
212839236,-1342,0198,-1474,0012,0004,-0020,089.8569,047.1312,008.5547
212844984,-1354,0219,-1475,0013,0005,-0018,090.0343,047.4075,008.3604
212850752,-1349,0213,-1464,0014,0005,-0016,089.4085,047.0276,009.2967
212856503,-1335,0206,-1469,0004,0003,-0018,089.6428,046.9763,008.9203
212862202,-1339,0201,-1482,0004,0006,-0014,089.8485,047.4523,008.7490
212867863,-1346,0200,-1463,-0002,0007,-0011,090.0282,047.5953,008.5110
212873520,-1319,0198,-1468,0001,0009,-0012,089.9732,047.0046,008.4443
212879189,-1321,0196,-1464,0001,0007,-0011,090.0687,047.8208,008.5479
212884870,-1330,0166,-1476,0003,0008,-0010,090.1106,047.6040,008.4282
212890528,-1321,0202,-1474,0006,0004,-0003,091.0169,047.7694,006.9549
212896161,-1318,0191,-1478,0014,0001,-0002,089.8841,047.7990,008.8837
212901855,-1323,0197,-1478,0018,-0004,0003,090.3389,047.9919,008.1650
212907546,-1317,0217,-1480,0024,-0003,0011,090.1084,047.8294,008.5058
212913259,-1327,0224,-1467,0028,-0003,0016,089.5699,047.9618,009.4680
212919010,-1316,0229,-1489,0033,-0007,0018,089.3819,047.3949,009.5927
212924792,-1306,0215,-1438,0036,-0007,0022,089.3542,048.2123,009.9151
212930542,-1306,0241,-1449,0034,-0006,0026,089.5204,047.3103,009.3127
212936280,-1324,0213,-1487,0040,-0008,0028,088.8178,047.5009,010.5582
212942070,-1290,0212,-1483,0042,-0006,0029,089.8722,048.0177,008.9065
212947820,-1315,0207,-1487,0036,-0008,0029,089.7111,048.6617,009.3829
212953577,-1325,0201,-1489,0034,-0008,0028,089.8781,048.0859,008.8863
212959304,-1336,0196,-1509,0033,-0009,0031,090.0218,047.9907,008.5908
212965048,-1330,0208,-1494,0032,-0011,0027,090.2070,048.1909,008.3134
212970876,-1336,0172,-1482,0032,-0008,0023,089.7700,047.9362,008.9776
212976642,-1333,0171,-1491,0029,-0010,0023,090.8280,047.6884,007.0948
212982407,-1371,0168,-1496,0033,-0009,0019,090.7182,048.0022,007.3403
212988129,-1367,0172,-1474,0035,-0010,0023,090.8200,047.1907,006.9442
212993871,-1327,0166,-1467,0038,-0009,0022,090.6023,046.8875,007.1986
212999636,-1358,0174,-1456,0037,-0006,0017,090.7723,047.7411,007.1158
213005410,-1362,0164,-1488,0036,0000,0020,090.4574,046.6170,007.3243
213011025,-1336,0184,-1468,0038,0004,0016,090.8885,047.4036,006.8066
213016793,-1315,0177,-1512,0036,0007,0011,090.1716,047.4260,007.9836
213022565,-1318,0179,-1469,0031,0009,0008,090.6259,048.9398,007.6074
213028264,-1339,0187,-1524,0023,0008,0005,090.3565,047.7302,007.7433
213033955,-1326,0170,-1464,0020,0013,0002,090.3480,048.5060,007.9738
213039679,-1324,0172,-1480,0019,0013,-0003,090.6248,047.5016,007.2331
213045440,-1324,0171,-1467,0019,0013,-0004,090.5910,048.0083,007.4220
213051195,-1319,0182,-1497,0018,0008,-0013,090.5864,047.6558,007.3439
213056958,-1325,0193,-1455,0009,0005,-0013,090.3736,048.4524,007.9346
213062666,-1338,0172,-1491,0011,0007,-0017,089.9620,047.2739,008.3128
213068451,-1339,0172,-1458,0010,0006,-0018,090.7674,047.9479,007.1616
213074181,-1321,0175,-1481,0010,0010,-0015,090.5418,047.1124,007.3327
213079896,-1335,0190,-1468,0009,0006,-0016,090.5677,048.1418,007.5713
213085596,-1358,0188,-1455,0008,0004,-0014,090.0953,047.3379,008.1590
213091278,-1357,0184,-1478,0006,0005,-0014,090.1740,046.6165,007.8436
213096955,-1357,0185,-1451,0007,0007,-0014,090.3783,047.2539,007.7016
213102633,-1342,0202,-1456,0011,0009,-0012,090.2310,046.5773,007.7662
213108401,-1346,0184,-1459,0010,0011,-0010,089.7675,047.0712,008.6709
213114157,-1348,0204,-1483,0010,0010,-0011,090.3900,047.0339,007.6573
213119916,-1341,0196,-1488,0013,0011,-0005,089.8107,047.4583,008.7448
213125647,-1325,0225,-1494,0013,0005,-0004,090.1517,047.6975,008.2523
213131364,-1317,0211,-1479,0015,0006,-0002,089.3066,048.0662,009.8339
213137045,-1298,0214,-1479,0014,0007,0000,089.7611,047.9365,009.0135
213142634,-1333,0220,-1480,0016,0001,0002,089.6319,048.3769,009.3915
213148362,-1308,0222,-1518,0018,0004,0002,089.4830,047.4989,009.3669
213154086,-1322,0218,-1471,0022,-0002,0001,089.6115,049.0420,009.6692
213159786,-1317,0203,-1469,0021,-0008,0003,089.5168,047.5140,009.3283
213165469,-1321,0191,-1483,0026,-0004,0003,089.9472,047.8100,008.6937
213171140,-1318,0190,-1458,0029,-0005,0006,090.2933,048.0289,008.1614
213176842,-1299,0180,-1490,0028,-0005,0010,090.1821,047.5447,008.2031
213182548,-1337,0208,-1451,0028,-0010,0010,090.5867,048.7768,007.8439
213188356,-1333,0183,-1450,0029,-0007,0018,089.5808,046.7862,008.9517
213194127,-1355,0211,-1476,0029,-0007,0019,090.4253,047.1727,007.6796
213199852,-1348,0191,-1438,0031,-0005,0021,089.5926,047.0865,009.0097
213205588,-1364,0185,-1472,0028,-0008,0030,090.1205,046.4999,007.9685
213211351,-1346,0183,-1480,0027,-0007,0030,090.3648,046.9729,007.6920
213217075,-1335,0218,-1489,0029,-0005,0028,090.4068,047.5142,007.7527
213222847,-1343,0201,-1476,0027,-0005,0026,089.4079,047.7707,009.5083
213228572,-1348,0196,-1455,0030,-0006,0024,089.9880,047.3228,008.3778
213234269,-1339,0197,-1479,0029,-0005,0018,089.9662,046.8250,008.2591
213240019,-1335,0193,-1478,0034,-0004,0016,090.0302,047.6414,008.3830
213245760,-1335,0182,-1452,0031,-0004,0015,090.1267,047.6030,008.2000
213251486,-1338,0188,-1500,0029,-0001,0013,090.3272,047.0841,007.7141
213257216,-1334,0182,-1476,0026,0003,0015,090.2984,048.1141,008.0397
213262932,-1343,0197,-1501,0024,-0005,0011,090.3844,047.5560,007.7315
213268670,-1317,0185,-1469,0025,0005,0013,090.0285,047.9152,008.4292
213274439,-1345,0189,-1480,0025,0003,0013,090.2957,047.8298,007.9428
213280152,-1333,0186,-1481,0024,0008,0014,090.1824,047.4033,008.0065
213285891,-1349,0190,-1494,0024,0006,0013,090.2857,047.7811,007.9336
213291623,-1353,0195,-1454,0021,0008,0010,090.2003,047.6168,008.0280
213297349,-1349,0194,-1466,0016,0006,0009,089.9127,046.6526,008.2246
213303048,-1339,0204,-1458,0018,0003,0007,090.0307,047.1439,008.1774
213308728,-1333,0202,-1452,0017,0001,0003,089.6960,047.0971,008.7187
213314396,-1335,0191,-1468,0019,0001,0000,089.7747,047.1182,008.6029
213319942,-1342,0197,-1459,0022,0004,0000,090.1461,047.4532,008.0906
213325534,-1333,0189,-1456,0025,0003,0002,089.9041,047.0446,008.3723
213331152,-1336,0187,-1467,0029,0000,0001,090.1472,047.2534,008.0331
213336728,-1331,0201,-1442,0030,0006,0006,090.2179,047.4099,007.9556
213342347,-1313,0201,-1468,0030,-0004,0012,089.7186,046.9294,008.6302
213348045,-1322,0197,-1469,0025,-0002,0018,089.8547,047.9593,008.7130
213353774,-1331,0193,-1474,0030,-0006,0019,089.9529,047.6621,008.4463
213359503,-1314,0195,-1458,0033,-0007,0025,090.0667,047.6068,008.2236
213365234,-1341,0217,-1474,0030,-0009,0027,089.9243,047.6585,008.4647
213370961,-1333,0207,-1464,0034,-0008,0030,089.3520,047.2812,009.2940
213376656,-1355,0200,-1454,0035,-0008,0030,089.6695,047.3393,008.7701
213382315,-1343,0219,-1468,0035,-0013,0032,089.7828,046.6233,008.3534
213388092,-1333,0205,-1467,0034,-0009,0030,089.2477,047.2491,009.4113
